Retention.Time,y12,y9,y8
72.10767365,14.41659164,169.1489105,58.80546951
72.11100769,11.76728535,161.0002289,52.67157364
72.11434174,9.11797905,152.8515472,46.53768158
72.11767578,6.468672752,144.7028656,40.40378952
72.12100983,3.819366217,136.554184,34.26989365
72.12434387,1.1700598,128.4055023,28.13600159
72.12767792,0,123.5909119,26.4037323
72.13101196,0,119.4122543,25.51101112
72.13434601,0,115.2335892,24.61828804
72.13767242,0,111.0644836,23.72760963
72.14100647,0,106.8858185,22.83488846
72.14434052,0,102.7071609,21.94216537
72.14767456,0,98.52849579,21.0494442
72.15100861,0,94.34983063,20.15672112
72.15434265,0,90.17116547,19.26399994
72.1576767,0,85.99250031,18.37127876
72.16101074,0,81.81383514,17.47855568
72.16434479,0,77.63517761,16.5858345
72.16767883,0,73.45651245,15.69311237
72.17100525,0,69.28740692,14.80243301
72.17433929,0,65.10874939,13.90971088
72.17767334,0,60.93008041,13.01698875
72.18100739,0,56.75141907,12.12426758
72.18434143,0,52.57275391,11.23154545
72.18767548,0,48.39408875,10.33882332
72.19100952,0,44.2154274,9.446101189
72.19434357,0,40.03676224,8.553379059
72.19767761,0,35.85810089,7.660657406
72.20101166,0,31.67943573,6.767935276
72.2043457,0,27.50077057,5.875213623
72.20767212,0,23.33166885,4.984534264
72.21100616,0,19.1530056,4.091812611
72.21434021,0,14.97434235,3.199090481
72.21767426,0,10.79567814,2.306368589
72.2210083,0,6.617014408,1.413646698
72.22434235,0,2.438350677,0.520924687
72.22767639,0.080008201,23.47348022,12.88921738
72.23101044,0.727481961,79.83562469,43.83750153
72.23434448,1.374955773,136.1977692,74.78578949
72.23767853,2.022429466,192.5599213,105.7340698
72.24101257,2.669903278,248.9220734,136.6823578
72.24433899,3.315895319,305.1552429,167.5598145
72.24767303,3.963369131,361.517395,198.5081024
72.25100708,4.610842705,417.8795471,229.4563904
72.25434113,5.258316517,474.2416992,260.4046631
72.25767517,5.905790329,530.6038208,291.3529663
72.26100922,6.553264141,586.9660034,322.301239
72.26434326,7.200737953,643.328125,353.2495422
72.26767731,7.848211765,699.6902466,384.1978149
72.27101135,8.495685577,756.0524292,415.1460876
72.2743454,9.143158913,812.4145508,446.0943909
72.27767944,9.790633202,868.7767334,477.0426636
72.28100586,10.43662548,925.0098877,507.9201355
72.2843399,11.08409882,981.3720093,538.8684082
72.28767395,11.7315731,1037.734131,569.8167114
72.291008,12.37904644,1094.096313,600.7650146
72.29434204,13.02652073,1150.458496,631.7132568
72.29767609,13.67399406,1206.820679,662.6615601
72.30101013,14.3214674,1263.182739,693.6098633
72.30434418,14.96894169,1319.544922,724.5581055
72.30767822,15.61641502,1375.907104,755.5064087
72.31101227,16.26388931,1432.269165,786.4547119
72.31433868,16.90988159,1488.502441,817.3321533
72.31767273,17.55735588,1544.864502,848.2804565
72.32100677,18.20482826,1601.226685,879.2286987
72.32434082,18.85230255,1657.588867,910.177002
72.32767487,20.13443565,1894.45166,1113.047974
72.33100891,27.38539696,2417.552002,1588.553711
72.33434296,34.63635635,2940.652588,2064.059326
72.337677,41.88731766,3463.75293,2539.565186
72.34101105,49.13827896,3986.853516,3015.070801
72.34434509,56.38924026,4509.954102,3490.57666
72.34767914,63.64019775,5033.054688,3966.082275
72.35100555,70.87456512,5554.958008,4440.5
72.3543396,78.12552643,6078.058594,4916.005859
72.35767365,85.37648773,6601.158691,5391.511719
72.36100769,92.62744904,7124.259277,5867.01709
72.36434174,99.87841034,7647.359863,6342.522949
72.36767578,107.1293716,8170.460449,6818.028809
72.37100983,114.3803329,8693.560547,7293.534668
72.37434387,121.6312866,9216.661133,7769.040039
72.37767792,128.8822479,9739.761719,8244.545898
72.38101196,136.1332092,10262.8623,8720.051758
72.38434601,143.3841705,10785.96289,9195.557617
72.38767242,150.6185455,11307.86621,9669.974609
72.39100647,157.8695068,11830.9668,10145.48047
72.39434052,165.1204529,12354.06738,10620.98633
72.39767456,172.3714142,12877.16797,11096.49219
72.40100861,179.6223755,13400.26758,11571.99805
72.40434265,186.8733368,13923.36816,12047.50391
72.4076767,194.1242981,14446.46875,12523.00977
72.41101074,201.3752594,14969.56934,12998.51563
72.41434479,208.6262207,15492.66992,13474.02051
72.41767883,215.877182,16015.77051,13949.52637
72.42100525,223.111557,16537.67383,14423.94434
72.42433929,230.3625183,17060.77344,14899.4502
72.42767334,238.6342926,17886.91797,15678.47754
72.43100739,261.8173828,19258.92969,17004.23242
72.43434143,285.0004883,20630.94336,18329.98828
72.43767548,308.1835938,22002.95508,19655.74414
72.44100952,331.3666687,23374.9668,20981.49805
72.44434357,354.5497742,24746.97852,22307.25391
72.44767761,377.7328491,26118.99023,23633.00977
72.45101166,400.9159546,27491.00195,24958.76563
72.4543457,424.0990601,28863.01367,26284.51953
72.45767212,447.2290955,30231.88672,27607.24219
72.46100616,470.4122009,31603.89844,28932.99805
72.46434021,493.5952759,32975.91016,30258.75195
72.46767426,516.7783813,34347.92188,31584.50781
72.4710083,539.9614868,35719.93359,32910.26172
72.47434235,563.1445923,37091.94531,34236.01953
72.47767639,586.3276367,38463.95703,35561.77344
72.48101044,609.5107422,39835.96875,36887.53125
72.48434448,632.6938477,41207.98047,38213.28516
72.48767853,655.8769531,42579.99609,39539.03906
72.49101257,679.0600586,43952.00781,40864.79688
72.49433899,702.1900635,45320.87891,42187.51563
72.49767303,725.3731689,46692.89063,43513.27344
72.50100708,748.5562744,48064.90234,44839.02734
72.50434113,771.7393799,49436.91406,46164.78125
72.50767517,794.9224854,50808.92578,47490.53906
72.51100922,818.1055908,52180.9375,48816.29297
72.51434326,841.2886353,53552.94922,50142.05078
72.51767731,864.4717407,54924.96094,51467.80469
72.52101135,887.6548462,56296.97266,52793.55859
72.5243454,910.8379517,57668.98438,54119.31641
72.52767944,922.0485229,57880.80859,54249.00781
72.53100586,891.9130859,57050.37109,53304.41016
72.5343399,861.7085571,56218.02734,52357.64844
72.53767395,831.5039673,55385.67969,51410.88672
72.541008,801.2994385,54553.33594,50464.12109
72.54434204,771.0948486,53720.99219,49517.35938
72.54767609,740.8903198,52888.64453,48570.59766
72.55101013,710.685791,52056.30078,47623.83203
72.55434418,680.4812012,51223.95703,46677.07031
72.55767822,650.2766724,50391.61328,45730.30859
72.56101227,620.0720825,49559.26563,44783.54297
72.56433868,589.9366455,48728.82813,43838.94922
72.56767273,559.7321167,47896.48047,42892.18359
72.57100677,529.5275879,47064.13672,41945.42188
72.57434082,499.3230286,46231.79297,40998.65625
72.57767487,469.1184692,45399.44922,40051.89453
72.58100891,438.9139099,44567.10156,39105.13281
72.58434296,408.7093506,43734.75781,38158.36719
72.587677,378.5047913,42902.41406,37211.60547
72.59101105,348.3002625,42070.06641,36264.84375
72.59434509,318.0957031,41237.72266,35318.07813
72.59767914,287.8911438,40405.37891,34371.31641
72.60100555,257.7557068,39574.9375,33426.71875
72.6043396,227.5511627,38742.59375,32479.95703
72.60767365,197.3466034,37910.25,31533.19336
72.61100769,167.1420593,37077.90234,30586.43164
72.61434174,136.9375,36245.55859,29639.66797
72.61767578,106.7329483,35413.21484,28692.9043
72.62100983,76.52839661,34580.87109,27746.14063
72.62434387,46.32384109,33748.52344,26799.37891
72.62767792,23.46267128,32865.89063,25968.40625
72.63101196,30.14384079,31933.19727,25252.69531
72.63434601,36.82500839,31000.50195,24536.98438
72.63767242,43.4908905,30069.94141,23822.91211
72.64100647,50.17206192,29137.24805,23107.20313
72.64434052,56.85322952,28204.55469,22391.49219
72.64767456,63.53440094,27271.85938,21675.78125
72.65100861,70.21556854,26339.16602,20960.07031
72.65434265,76.89673615,25406.4707,20244.36133
72.6576767,83.57790375,24473.77734,19528.65039
72.66101074,90.25907898,23541.08398,18812.93945
72.66434479,96.94024658,22608.38867,18097.23047
72.66767883,103.6214142,21675.69531,17381.51953
72.67100525,110.2872925,20745.13477,16667.44727
72.67433929,116.9684677,19812.44141,15951.73633
72.67767334,123.6496353,18879.74609,15236.02637
72.68100739,130.3308105,17947.05273,14520.31543
72.68434143,137.0119781,17014.35938,13804.60547
72.68767548,143.6931458,16081.66406,13088.89551
72.69100952,150.3743134,15148.9707,12373.18457
72.69434357,157.055481,14216.27637,11657.47461
72.69767761,163.7366486,13283.58203,10941.76367
72.70101166,170.4178162,12350.8877,10226.05371
72.7043457,177.0989838,11418.19336,9510.342773
72.70767212,183.7648773,10487.63379,8796.270508
72.71100616,190.4460449,9554.939453,8080.560547
72.71434021,197.1272125,8622.246094,7364.850098
72.71767426,203.8083801,7689.551758,6649.139648
72.7210083,210.4895477,6756.857422,5933.429199
72.72434235,217.1707153,5824.163086,5217.71875
72.72767639,223.8620911,5208.495117,4735.987305
72.73101044,230.642334,5072.009277,4607.913574
72.73434448,237.4225769,4935.523926,4479.840332
72.73767853,244.2028198,4799.038574,4351.766602
72.74101257,250.9830627,4662.552734,4223.692871
72.74433899,257.7478027,4526.379883,4095.912109
72.74767303,264.5280457,4389.894043,3967.838623
72.75100708,271.3082886,4253.408691,3839.764893
72.75434113,278.0885315,4116.92334,3711.691162
72.75767517,284.8687744,3980.437744,3583.617676
72.76100922,291.6490173,3843.952148,3455.543945
72.76434326,298.4292603,3707.466797,3327.470215
72.76767731,305.2095032,3570.981201,3199.396729
72.77101135,311.9897461,3434.495605,3071.322998
72.7743454,318.769989,3298.010254,2943.249268
72.77767944,325.5502625,3161.524658,2815.175781
72.78100586,332.3149719,3025.351563,2687.39502
72.7843399,339.0952148,2888.865967,2559.321533
72.78767395,345.8754578,2752.380371,2431.247803
72.791008,352.6557007,2615.89502,2303.174072
72.79434204,359.4359436,2479.409424,2175.100586
72.79767609,366.216217,2342.924072,2047.026855
72.80101013,372.99646,2206.438477,1918.953125
72.80434418,379.7767029,2069.952881,1790.879517
72.80767822,386.5569458,1933.467407,1662.805908
72.81101227,393.3371887,1796.981934,1534.732178
72.81433868,400.1018982,1660.808716,1406.95166
72.81767273,406.8821716,1524.323242,1278.87793
72.82100677,413.6624146,1387.837769,1150.804321
72.82434082,420.4426575,1251.352173,1022.730652
72.82767487,427.2229004,1321.213379,1154.707153
72.83100891,421.1387329,1501.644531,1394.054321
72.83434296,412.6425171,1473.124023,1364.072876
72.837677,404.1463013,1444.603516,1334.091431
72.84101105,395.6500854,1416.083008,1304.109863
72.84434509,387.1538696,1387.5625,1274.128418
72.84767914,378.6576538,1359.041992,1244.146973
72.85100555,370.1808777,1330.58667,1214.234131
72.8543396,361.6846619,1302.066162,1184.252563
72.85767365,353.188446,1273.545654,1154.271118
72.86100769,344.6922302,1245.025146,1124.289673
72.86434174,336.1960144,1216.504517,1094.308228
72.86767578,327.6997986,1187.984009,1064.32666
72.87100983,319.2035828,1159.463501,1034.345215
72.87434387,310.7073669,1130.942993,1004.36377
72.87767792,302.2111511,1102.422485,974.3823242
72.88101196,293.7149353,1073.901978,944.4008179
72.88434601,285.2187195,1045.381348,914.4193726
72.88767242,276.7419434,1016.926147,884.5064697
72.89100647,268.2457275,988.4055786,854.5250244
72.89434052,259.7495117,959.8850708,824.5435181
72.89767456,251.2532959,931.364563,794.5620728
72.90100861,242.7570801,902.8439941,764.5805664
72.90434265,234.2608643,874.3234863,734.5991211
72.9076767,225.7646332,845.8029785,704.6176147
72.91101074,217.2684174,817.2824097,674.6361694
72.91434479,208.7722015,788.7619019,644.6546631
72.91767883,200.2759857,760.241394,614.6732178
72.92100525,191.7992096,731.7861328,584.760376
72.92433929,183.3029938,703.265564,554.7788696
72.92767334,174.806778,550.4875488,288.3064575
72.93100739,171.389267,468.434082,135.94487
72.93434143,168.6427917,466.8005981,133.9333344
72.93767548,165.8963013,465.1670837,131.921814
72.94100952,163.1498108,463.5335693,129.9102936
72.94434357,160.4033203,461.9000854,127.8987656
72.94767761,157.6568451,460.266571,125.8872452
72.95101166,154.9103546,458.6330872,123.8757172
72.9543457,152.1638641,456.9995728,121.8641968
72.95767212,149.4236603,455.369812,119.8572769
72.96100616,146.6771698,453.7362976,117.8457489
72.96434021,143.9306946,452.1028137,115.8342285
72.96767426,141.1842041,450.4692993,113.8227005
72.9710083,138.4377136,448.8358154,111.8111801
72.97434235,135.6912231,447.202301,109.7996521
72.97767639,132.9447479,445.5687866,107.7881317
72.98101044,130.1982574,443.9353027,105.7766037
72.98434448,127.451767,442.3017883,103.7650833
72.98767853,124.7052841,440.6683044,101.7535553
72.99101257,121.9587936,439.03479,99.74203491
72.99433899,119.2185974,437.4050293,97.73511505
72.99767303,116.4721069,435.7715149,95.72358704
73.00100708,113.7256241,434.138031,93.71206665
73.00434113,110.9791336,432.5045166,91.70053864
73.00767517,108.2326508,430.8710327,89.68901825
73.01100922,105.4861603,429.2375183,87.67749023
73.01434326,102.7396774,427.6040039,85.66596985
73.01767731,99.99318695,425.97052,83.65444183
73.02101135,97.2467041,424.3370056,81.64292145
73.0243454,94.50021362,422.7035217,79.63139343
73.02767944,91.75373077,421.0700073,77.61987305
73.03100586,108.3867569,417.3208313,92.63407135
73.0343399,137.1127625,413.3890686,109.079689
73.03767395,165.8387756,409.4573364,125.5253143
73.041008,194.5647888,405.5256042,141.970932
73.04434204,223.2907867,401.5938721,158.4165497
73.04767609,252.0167999,397.6621399,174.8621674
73.05101013,280.7427979,393.7304077,191.3078003
73.05434418,309.468811,389.798645,207.753418
73.05767822,338.1948242,385.8669128,224.1990356
73.06101227,366.9208374,381.9351807,240.6446533
73.06433868,395.5811157,378.0124512,257.0526428
73.06767273,424.3071289,374.080719,273.4982605
73.07100677,453.0331421,370.1489563,289.9438782
73.07434082,481.7591553,366.2172241,306.3894958
73.07767487,510.4851685,362.2854919,322.8351135
73.08100891,539.2111816,358.3537598,339.2807617
73.08434296,567.9371948,354.4220276,355.7263794
73.087677,596.663208,350.4902954,372.1719971
73.09101105,625.3892212,346.5585327,388.6176147
73.09434509,654.1151733,342.6268005,405.0632324
73.09767914,682.8411865,338.6950684,421.5088501
73.10100555,711.5014648,334.7723389,437.9168396
73.1043396,740.227478,330.8406067,454.3624573
73.10767365,768.9534912,326.908844,470.808075
73.11100769,797.6795044,322.9771118,487.2536926
73.11434174,826.4055176,319.0453796,503.6993103
73.11767578,855.1315308,315.1136475,520.1449585
73.12100983,883.8575439,311.1819153,536.5905762
73.12434387,912.5835571,307.2501831,553.0361938
73.12767792,941.3095703,303.3184509,569.4818115
73.13101196,964.0957031,362.9144897,599.3001709
73.13434601,982.4802246,431.0909424,630.9247437
73.13767242,1000.822693,499.1113586,662.4769287
73.14100647,1019.207214,567.2878418,694.1014404
73.14434052,1037.591675,635.4642334,725.7260132
73.14767456,1055.976196,703.640686,757.3505859
73.15100861,1074.360718,771.8171387,788.9750977
73.15434265,1092.745239,839.9935913,820.5996704
73.1576767,1111.129761,908.1700439,852.2242432
73.16101074,1129.514282,976.3464966,883.8488159
73.16434479,1147.898804,1044.522949,915.4733276
73.16767883,1166.283325,1112.699341,947.0979004
73.17100525,1184.625732,1180.719727,978.6500854
73.17433929,1203.010254,1248.89624,1010.274658
73.17767334,1221.394775,1317.072632,1041.89917
73.18100739,1239.779297,1385.249146,1073.523804
73.18434143,1258.163818,1453.425537,1105.148315
73.18767548,1276.54834,1521.602051,1136.772827
73.19100952,1294.932861,1589.778442,1168.397461
73.19434357,1313.317383,1657.954834,1200.021973
73.19767761,1331.701904,1726.131348,1231.646484
73.20101166,1350.086426,1794.307739,1263.271118
73.2043457,1368.470947,1862.484253,1294.89563
73.20767212,1386.813354,1930.504639,1326.447754
73.21100616,1405.197876,1998.68103,1358.072388
73.21434021,1423.582397,2066.857422,1389.696899
73.21767426,1441.966919,2135.033936,1421.321533
73.2210083,1460.35144,2203.210449,1452.946045
73.22434235,1478.735962,2271.386963,1484.570557
73.22767639,1497.120483,2339.563232,1516.19519
73.23101044,1655.397705,2801.844238,1916.171021
73.23434448,2353.038818,3642.32373,2669.63208
73.23767853,3050.679932,4482.803711,3423.093018
73.24101257,3748.321045,5323.283203,4176.553711
73.24433899,4444.365723,6161.839355,4928.290527
73.24767303,5142.006836,7002.319336,5681.751465
73.25100708,5839.647949,7842.798828,6435.212402
73.25434113,6537.289063,8683.27832,7188.67334
73.25767517,7234.930176,9523.757813,7942.134766
73.26100922,7932.571289,10364.23828,8695.595703
73.26434326,8630.211914,11204.71777,9449.056641
73.26767731,9327.853516,12045.19727,10202.51758
73.27101135,10025.49414,12885.67676,10955.97852
73.2743454,10723.13574,13726.15625,11709.43945
73.27767944,11420.77637,14566.63672,12462.90039
73.28100586,12116.82129,15405.19238,13214.63672
73.2843399,12814.46191,16245.67285,13968.09766
73.28767395,13512.10352,17086.15234,14721.55859
73.291008,14209.74414,17926.63086,15475.02051
73.29434204,14907.38574,18767.11133,16228.48145
73.29767609,15605.02637,19607.5918,16981.94141
73.30101013,16302.66797,20448.07031,17735.40234
73.30434418,17000.30859,21288.55078,18488.86328
73.30767822,17697.94922,22129.0293,19242.32422
73.31101227,18395.5918,22969.50977,19995.78516
73.31433868,19091.63672,23808.06641,20747.52344
73.31767273,19789.27734,24648.54688,21500.98438
73.32100677,20486.91797,25489.02539,22254.44531
73.32434082,21184.55859,26329.50586,23007.90625
73.32767487,21882.19922,27169.98438,23761.36719
73.33100891,22913.79297,29052.86914,25199.06445
73.33434296,24404.56641,31339.48047,26901.76758
73.337677,25895.3418,33626.08984,28604.47266
73.34101105,27386.11719,35912.69922,30307.17578
73.34434509,28876.89063,38199.30859,32009.88086
73.34767914,30367.66602,40485.91797,33712.58594
73.35100555,31855.0293,42767.29688,35411.39063
73.3543396,33345.80469,45053.90625,37114.09375
73.35767365,34836.57813,47340.51563,38816.80078
73.36100769,36327.35547,49627.125,40519.50391
73.36434174,37818.12891,51913.73828,42222.20703
73.36767578,39308.90234,54200.34766,43924.91016
73.37100983,40799.67969,56486.95703,45627.61719
73.37434387,42290.45313,58773.56641,47330.32031
73.37767792,43781.22656,61060.17578,49033.02344
73.38101196,45272.00391,63346.78516,50735.72656
73.38434601,46762.77734,65633.39844,52438.42969
73.38767242,48250.14063,67914.77344,54137.23828
73.39100647,49740.91797,70201.38281,55839.94141
73.39434052,51231.69141,72487.99219,57542.64844
73.39767456,52722.46484,74774.60156,59245.35156
73.40100861,54213.24219,77061.21094,60948.05469
73.40434265,55704.01563,79347.82031,62650.75781
73.4076767,57194.78906,81634.4375,64353.46094
73.41101074,58685.56641,83921.04688,66056.16406
73.41434479,60176.33984,86207.65625,67758.86719
73.41767883,61667.11328,88494.26563,69461.57813
73.42100525,63154.47656,90775.64063,71160.38281
73.42433929,64645.25391,93062.25,72863.08594
73.42767334,66136.03125,93381.85938,76975.57813
73.43100739,65480.92188,87762.21094,81935.57813
73.43434143,64253.57813,86229.39844,80174.45313
73.43767548,63026.23438,84696.58594,78413.32813
73.44100952,61798.89453,83163.77344,76652.19531
73.44434357,60571.55078,81630.96094,74891.07031
73.44767761,59344.21094,80098.14844,73129.9375
73.45101166,58116.86719,78565.33594,71368.8125
73.4543457,56889.52344,77032.52344,69607.6875
73.45767212,55664.99219,75503.21875,67850.58594
73.46100616,54437.64844,73970.40625,66089.46094
73.46434021,53210.30859,72437.59375,64328.32813
73.46767426,51982.96484,70904.78125,62567.20313
73.4710083,50755.62109,69371.96875,60806.07422
73.47434235,49528.28125,67839.15625,59044.94531
73.47767639,48300.9375,66306.34375,57283.81641
73.48101044,47073.59375,64773.53125,55522.6875
73.48434448,45846.25391,63240.71875,53761.5625
73.48767853,44618.91016,61707.90625,52000.43359
73.49101257,43391.57031,60175.09375,50239.30469
73.49433899,42167.03516,58645.78906,48482.20703
73.49767303,40939.69141,57112.97656,46721.07813
73.50100708,39712.35156,55580.16406,44959.94922
73.50434113,38485.00781,54047.35156,43198.82422
73.50767517,37257.66406,52514.53906,41437.69531
73.51100922,36030.32422,50981.72656,39676.56641
73.51434326,34802.98047,49448.91406,37915.4375
73.51767731,33575.64063,47916.10156,36154.30859
73.52101135,32348.29688,46383.28906,34393.17969
73.5243454,31120.95508,44850.47656,32632.05273
73.52767944,29972.23438,43467.57813,31332.35352
73.53100586,29083.77148,42217.60547,30435.01172
73.5343399,28193.26953,40964.76563,29535.61133
73.53767395,27302.76953,39711.92188,28636.21289
73.541008,26412.26758,38459.08203,27736.8125
73.54434204,25521.76563,37206.23828,26837.41211
73.54767609,24631.26563,35953.39844,25938.01172
73.55101013,23740.76367,34700.55859,25038.61133
73.55434418,22850.26367,33447.71484,24139.21094
73.55767822,21959.76172,32194.875,23239.8125
73.56101227,21069.25977,30942.0332,22340.41211
73.56433868,20180.79688,29692.05859,21443.07031
73.56767273,19290.29492,28439.21875,20543.66992
73.57100677,18399.79492,27186.37695,19644.26953
73.57434082,17509.29297,25933.53516,18744.86914
73.57767487,16618.79297,24680.69336,17845.46875
73.58100891,15728.29102,23427.85352,16946.07031
73.58434296,14837.79004,22175.01172,16046.66895
73.587677,13947.28906,20922.16992,15147.26953
73.59101105,13056.78711,19669.32813,14247.86914
73.59434509,12166.28613,18416.48828,13348.46875
73.59767914,11275.78516,17163.64648,12449.06934
73.60100555,10387.32129,15913.67188,11551.72754
73.6043396,9496.820313,14660.83008,10652.32715
73.60767365,8606.319336,13407.98926,9752.926758
73.61100769,7715.817871,12155.14746,8853.527344
73.61434174,6825.316895,10902.30664,7954.126953
73.61767578,5934.815918,9649.464844,7054.727051
73.62100983,5044.314453,8396.624023,6155.32666
73.62434387,4153.813477,7143.782715,5255.926758
73.62767792,3434.360596,6489.240723,4779.720215
73.63101196,3356.3396,6403.617188,4705.925781
73.63434601,3278.318604,6317.994141,4632.131348
73.63767242,3200.476074,6232.566895,4558.505371
73.64100647,3122.455078,6146.943848,4484.710938
73.64434052,3044.434082,6061.320313,4410.916504
73.64767456,2966.413086,5975.697266,4337.12207
73.65100861,2888.39209,5890.074219,4263.327148
73.65434265,2810.371094,5804.450684,4189.532715
73.6576767,2732.350098,5718.827637,4115.738281
73.66101074,2654.329102,5633.20459,4041.943604
73.66434479,2576.308105,5547.581055,3968.14917
73.66767883,2498.287109,5461.958008,3894.354492
73.67100525,2420.44458,5376.530762,3820.72876
73.67433929,2342.423584,5290.907715,3746.934326
73.67767334,2264.402588,5205.28418,3673.139648
73.68100739,2186.381592,5119.661133,3599.345215
73.68434143,2108.360596,5034.038086,3525.550537
73.68767548,2030.339478,4948.414551,3451.756104
73.69100952,1952.318481,4862.791504,3377.961426
73.69434357,1874.297485,4777.168457,3304.166992
73.69767761,1796.276489,4691.544922,3230.372314
73.70101166,1718.255493,4605.921875,3156.577881
73.7043457,1640.234497,4520.298828,3082.783203
73.70767212,1562.391968,4434.871582,3009.157471
73.71100616,1484.370972,4349.248047,2935.363037
73.71434021,1406.349976,4263.625,2861.568359
73.71767426,1328.328979,4178.001953,2787.773926
73.7210083,1250.307861,4092.378418,2713.979248
73.72434235,1172.286865,4006.755371,2640.184814
73.72767639,1116.370239,3931.159912,2605.349854
73.73101044,1091.42395,3859.537109,2585.949219
73.73434448,1066.477661,3787.914307,2566.548828
73.73767853,1041.531372,3716.291504,2547.148193
73.74101257,1016.585022,3644.668457,2527.747803
73.74433899,991.6958008,3573.209717,2508.391602
73.74767303,966.7495117,3501.586914,2488.991211
73.75100708,941.8032227,3429.964111,2469.590576
73.75434113,916.8569336,3358.341309,2450.190186
73.75767517,891.9106445,3286.718506,2430.789551
73.76100922,866.9642944,3215.095459,2411.38916
73.76434326,842.0180054,3143.472656,2391.988525
73.76767731,817.0717163,3071.849854,2372.588135
73.77101135,792.1254272,3000.227051,2353.1875
73.7743454,767.1791382,2928.604248,2333.787109
73.77767944,742.2328491,2856.981445,2314.386719
73.78100586,717.3436279,2785.522461,2295.030518
73.7843399,692.3973389,2713.899658,2275.629883
73.78767395,667.4509888,2642.276855,2256.229492
73.791008,642.5046997,2570.654053,2236.828857
73.79434204,617.5584106,2499.03125,2217.428467
73.79767609,592.6121216,2427.408447,2198.028076
73.80101013,567.6658325,2355.785645,2178.627441
73.80434418,542.7194824,2284.162842,2159.227051
73.80767822,517.7731934,2212.540039,2139.826416
73.81101227,492.8269043,2140.917236,2120.426025
73.81433868,467.9377136,2069.458252,2101.069824
73.81767273,442.991394,1997.835449,2081.669434
73.82100677,418.045105,1926.212646,2062.268799
73.82434082,393.0987854,1854.589844,2042.868286
73.82767487,384.0921631,1821.440552,2009.92627
73.83100891,393.2910767,1799.707642,1972.965942
73.83434296,402.4900208,1777.974854,1936.005615
